Image,Class,Contrast,Correlation,Energy,Homogeneity,Gabor Mean,Fourier Mean,Entropy Channel B,Entropy Channel S,Entropy Channel V,LBP Mean,LBP Median,LBP Mode,LBP Standard Deviation,LBP IQR,LBP Skewness,LBP Kurtosis,LBP Minimum,LBP Maximum,LBP Entropy,Mean Intensity,Intensity Variation,Mean R,Mean G,Mean B,Mean Brightness,Brightness Variation,Mean Density,Density Variation,Mean Saturation,Typical Hue,Hue Variation,Area,Extent,Aspect Ratio,Major Axis Length,Minor Axis Length,Eccentricity,Convex Area,Equivalent Diameter,Solidity,Perimeter,Circularity,Thickness
Image-19_2024-05-24_grain_0.png,5.Rose,0.015580435608377383,0.036380378891011894,0.9684936744806529,0.9922097821958114,691.1127,3.261796462590639e-07,6.4158673,6.3445635,7.474663,0.0384615384615138,0.022235399705095048,0.0038656324123316457,0.03536755086195394,0.04834925315722267,1.0319987886620963,-0.31599107612615773,0.0038656324123316457,0.11673825245200542,1.3903886285085094,121.39401,37.12791,150.26636,148.04317,65.872475,139.34044,42.218754,0.4760549,0.14559966,0.45609233,28,9.770753,155328.0,0.7542537487374719,0.8647540983606558,486.326416015625,407.0572509765625,0.5471964687170238,158243,444.7131120223726,0.9815789639984075,1544.0184540748596,0.8187562739575874,156
Image-109_2024-05-24_grain_0.png,5.Rose,0.013561692517568294,0.011429961264928267,0.9729037477403146,0.9932191537412157,697.6063,1.068360596946917e-06,6.1232376,6.373275,7.3516674,0.038461538461494735,0.024635638116431373,0.005468270389480152,0.031526755404618544,0.03799652122503126,1.0643113542270723,-0.15152188015565748,0.005468270389480152,0.11246902071336205,1.494864328300134,95.152275,32.563725,128.93613,115.56971,40.95099,111.05973,36.86053,0.3731462,0.12770088,0.57817197,23,7.7065277,87232.0,0.6870825456836799,1.0666666666666667,369.54620361328125,308.5058288574219,0.5505177948706679,94149,333.2675081167345,0.926531349244283,1711.4986842870712,0.37422479109392665,110
Image-128_2024-01-18_grain_0.png,5.Rose,0.01898141535336222,0.027451860400504364,0.9618616800060663,0.9905092923233187,691.89716,1.8641389411982912e-06,6.113182,6.2518997,7.2781663,0.038461538461477866,0.024017708037898954,0.018023127579768056,0.033563883685741126,0.035518480007506195,1.2281240545270502,0.23516564255560146,0.004285219144839958,0.12140403944903204,1.3820569345794618,105.458595,31.154728,131.79012,127.31476,57.270912,120.66789,35.122025,0.41356313,0.12217541,0.45485803,23,9.014114,63021.5,0.7228230949213195,0.9250814332247557,300.0052185058594,269.4728088378906,0.43953171457406937,65524,283.2692464220694,0.9618078871863744,1055.8447952270508,0.7103926067450075,99
Image-13_2024-05-24_grain_0.png,5.Rose,0.01608752745537949,0.033964056778746116,0.9675181501511818,0.9919562362723103,692.29987,3.3367131773135663e-07,6.355077,6.337509,7.4550877,0.03846153846151591,0.021350132797051287,0.004151007557411043,0.035743985317913785,0.04430672897084075,1.1367153920132784,-0.04323572379659524,0.004151007557411043,0.12081308153674004,1.3474764071019307,110.985756,36.45366,140.8586,137.50348,54.595154,129.05513,41.20794,0.43523824,0.14295551,0.5115817,28,9.250981,169835.0,0.7673036956718171,1.0236559139784946,472.3289794921875,457.6296081542969,0.24753498782668124,174167,465.01681483586844,0.9751273203304874,1693.5575598478317,0.7441099913043047,164
Image-103_2024-05-24_grain_0.png,5.Rose,0.017060030785017957,0.025292430982565145,0.9657283000007401,0.991469984607491,673.2233,9.37723669831816e-07,5.8503366,6.125043,7.167945,0.038461538461497594,0.020968581658976627,0.0035168991786781166,0.035946931846245325,0.04567453276236422,1.1182474113737404,-0.049445758123801475,0.0035168991786781166,0.1218377126341449,1.3903886285085094,99.09371,27.963268,127.47552,123.50594,46.29968,115.891335,32.200657,0.3886028,0.10965987,0.53238565,28,7.3794866,93563.5,0.7619549815137547,0.9581005586592178,362.81597900390625,331.23870849609375,0.40803529748034095,97100,345.15032687776556,0.9635787847579814,1277.7270447015762,0.7201784949500653,123
Image-66_2024-05-24_grain_0.png,5.Rose,0.018532833708925108,0.03843827376431122,0.962536962069232,0.9907335831455375,679.6434,3.989182269070393e-07,6.1365833,6.261718,7.3733053,0.03846153846151342,0.020785038939376457,0.0038353345661944656,0.03678664913553653,0.046707733180497285,1.130157692809096,-0.057705290664969766,0.0038353345661944656,0.12555023051068845,1.3903886285085094,110.778175,32.51039,144.0014,133.19495,55.138184,127.52762,36.927708,0.43442428,0.12749173,0.50189614,22,8.294969,152657.5,0.7176789995768887,0.9309623430962343,462.09271240234375,429.4090881347656,0.3694001755871149,165212,440.87363926686305,0.9240097571604968,2122.3342521190643,0.4258929426637717,157
Image-96_2024-05-24_grain_0.png,5.Rose,0.01510506719845555,0.0263092988819028,0.9696098878520315,0.9924474664007723,684.81104,9.502744606977185e-07,6.2750154,6.282337,7.401662,0.03846153846149791,0.022156503036413887,0.0038271761133562886,0.034932442147623206,0.042301893555960805,1.0975638634942817,-0.16326804641586223,0.0038271761133562886,0.11838942307679826,1.3903886285085094,107.209854,35.391273,136.0267,132.54321,53.05963,124.52366,39.934765,0.42043075,0.13878931,0.50805557,28,8.34043,94253.5,0.7589826386652064,1.0494186046511629,379.9803771972656,317.83392333984375,0.5480459078875968,97909,346.4206740795007,0.9626643107375216,1372.9818773269653,0.6283154524304523,118
Image-66_2024-05-24_grain_1.png,5.Rose,0.01812643456249866,0.03388740953358455,0.9634399518347028,0.9909367827187506,687.2666,1.0223990998607366e-06,6.3143983,6.434762,7.325429,0.03846153846149747,0.022574903273230328,0.004860319118315878,0.034391882851884915,0.04127540742473297,1.121398408087684,-0.09284823615437698,0.004860319118315878,0.11597616738244532,1.3169446860129541,112.12252,34.177208,134.01178,139.34406,63.011745,129.04782,38.379116,0.43969622,0.13402829,0.43628442,28,9.736111,93259.5,0.7591701670411253,1.014367816091954,368.12530517578125,323.8607482910156,0.4754239534583899,95836,344.58915148656223,0.9731155306982763,1307.8103054761887,0.6851938183475026,117
Image-57_2024-05-24_grain_0.png,5.Rose,0.017614482852026304,0.025752829927347967,0.9646157424956633,0.9911927585739869,683.9842,5.820349375794587e-07,6.2445025,6.1866226,7.4163256,0.03846153846150969,0.019273926898951754,0.00381513786860679,0.037765423175226784,0.04739373718933004,1.1772645691098502,0.06679265623130037,0.00381513786860679,0.12753781474877876,1.3676013357082595,114.48817,33.87007,148.64415,139.76337,55.056988,132.7622,38.53101,0.4489732,0.13282381,0.52138656,25,8.026018,132872.5,0.7447091726356615,0.8656387665198237,442.0069885253906,376.9934997558594,0.5220531015715294,137633,411.3131670732447,0.9654116381972346,1868.7118864059448,0.47814572179793613,140
Image-22_2024-05-24_grain_0.png,5.Rose,0.019334888176252552,0.052353164332016144,0.9606358994824296,0.9903325559118737,674.9022,2.983359007284717e-07,6.2488256,6.2734776,7.356795,0.038461538461518535,0.023955586182585788,0.004632052351515452,0.03375159963793098,0.04229986062390621,1.077830253666519,-0.1948907551686303,0.004632052351515452,0.11128842556845682,1.5149892569064627,109.200966,32.959545,134.91022,133.77599,58.916706,125.581154,37.191517,0.42823914,0.1292531,0.46051854,28,8.845458,192041.0,0.6772881810230511,0.9869402985074627,572.53466796875,440.2000732421875,0.6394149128706542,207256,494.4837665793341,0.9265883737985873,2216.091608405113,0.49139236500686656,161
Image-132_2024-05-24_grain_0.png,5.Rose,0.015426937806785695,0.022075492627353577,0.9690358706649268,0.9922865310966071,677.57166,1.0392711135360606e-06,6.092318,6.2135687,7.278983,0.03846153846149722,0.022432391859119397,0.004278453323034723,0.034497217664663224,0.03990810439850747,1.1245105677455252,-0.0803600998611973,0.004278453323034723,0.11883162838564108,1.3903886285085094,100.75371,31.181576,127.324104,124.74991,50.187096,117.01943,35.138092,0.3951126,0.122280695,0.5035157,28,8.973817,92709.0,0.6961389439538656,0.9623655913978495,368.6553039550781,321.0498352050781,0.4915182721370715,95808,343.57061130552506,0.9676540581162325,1287.3666538000107,0.7029545551484997,115
Image-28_2024-05-24_grain_0.png,5.Rose,0.019522518464375867,0.02864867373476073,0.9607603080567216,0.990238740767812,681.4938,8.03222553524745e-07,5.8119445,5.980379,7.0724087,0.038461538461505934,0.021124021174741554,0.003746173490956969,0.035592222710152735,0.047920154920723254,1.0562756084795788,-0.27508424597976466,0.003746173490956969,0.11819473337044142,1.4235827137914072,101.04973,25.66899,126.27098,123.55068,53.327515,116.358604,28.650316,0.39627343,0.1006627,0.47028148,28,8.990889,117651.5,0.763702987264206,1.0076726342710998,391.75714111328125,383.54754638671875,0.20364799672940737,120177,387.03816646089183,0.9789851635504297,1393.952439546585,0.7608716805839831,139
Image-138_2024-05-24_grain_0.png,5.Rose,0.017007892706664293,0.030964859846587672,0.9657300205252427,0.9914960536466678,684.1074,3.7875980177212083e-07,6.3401012,6.2922845,7.4258842,0.038461538461515746,0.022351350234129742,0.0039092718243048585,0.033890877800898715,0.04669424415820935,0.9717315648414081,-0.4136217329222345,0.0039092718243048585,0.11381768148285777,1.475625805681346,113.166275,34.8576,146.967,138.0302,54.501614,131.18005,39.323944,0.4437893,0.13669647,0.5236647,28,8.500145,168514.0,0.7082503257260538,0.8970873786407767,504.4944763183594,429.69366455078125,0.5239790400249585,177215,463.20480204926764,0.950901447394408,1927.8662143945694,0.5697601447311245,161
Image-65_2024-05-24_grain_0.png,5.Rose,0.01706974692175029,0.024118516410822237,0.9657300636656387,0.9914651265391249,680.1048,6.972526678694636e-07,6.3581295,6.1887164,7.418483,0.03846153846150775,0.018732632789278857,0.0031700150116554583,0.03951262392054262,0.04925899900983004,1.2269255535036807,0.2659843619176905,0.0031700150116554583,0.13617490178532038,1.3557208715977498,119.74314,34.729374,152.0005,147.81306,59.415886,138.98782,39.400368,0.46958104,0.13619362,0.50720966,28,8.101327,124628.0,0.7453069962982233,0.9616306954436451,431.72528076171875,368.8143615722656,0.5198127840642566,126994,398.3482119719553,0.9813691985448132,1416.136203289032,0.7809359907075176,132
Image-10_2024-05-24_grain_0.png,5.Rose,0.017994929453262788,0.041790127747171196,0.963549191998866,0.9910025352733687,686.5727,4.5717215480156447e-07,6.3947268,6.2765393,7.379122,0.038461538461512096,0.020188655963351804,0.0028997628089975597,0.036763711626072296,0.04877325637190399,1.075036438907907,-0.16746944603911063,0.0028997628089975597,0.12393572535193116,1.4105135571148382,130.33372,33.96637,164.89374,156.04785,70.05959,148.89009,38.464622,0.51111263,0.13320145,0.46269876,25,8.426051,145208.0,0.7366813622781072,0.977728285077951,483.6623840332031,383.89068603515625,0.6082882044815295,148461,429.9820552208005,0.978088521564586,1548.704746723175,0.7607871155151652,136
Image-100_2024-05-24_grain_0.png,5.Rose,0.01794402628186468,0.023817094652889205,0.9639961472835936,0.9910279868590677,688.4321,4.827787725914682e-07,6.3700414,6.159524,7.397967,0.038461538461511915,0.019043511265988723,0.0032089989993421835,0.03702418388066921,0.04713432938818734,1.1244488287345669,-0.030834272392355366,0.0032089989993421835,0.12724198612875523,1.4105135571148382,118.59671,33.552307,147.27019,145.77617,62.743813,136.7572,38.112522,0.4650852,0.13157767,0.473439,28,7.900901,144258.5,0.7647291136556403,0.81875,479.2460021972656,383.0586853027344,0.600939539630096,146659,428.5739456198632,0.983632098950627,1507.633679151535,0.7975531136380926,145
Image-154_2024-01-18_grain_0.png,5.Rose,0.016352377942433074,0.06352316777850917,0.9664536806116842,0.9918238110287835,671.588,1.1985639247502019e-06,6.365635,6.2744026,7.4481916,0.0384615384614939,0.017493454435902715,0.0033133297805749513,0.042465168954239484,0.029909752311186644,1.6726208204611832,1.7614324811320783,0.0033133297805749513,0.16670914525340402,1.4742393634867124,104.86128,36.573776,130.97777,128.47623,55.129833,120.86269,40.945713,0.41122076,0.14342658,0.4778673,28,8.555792,85354.0,0.6417593984962406,1.0857142857142856,396.8070373535156,309.23492431640625,0.6266409980072319,104985,329.66056497756153,0.8130113825784636,2248.258129477501,0.21219805441912382,120
Image-21_2024-05-24_grain_0.png,5.Rose,0.01659793224840979,0.033448166234222865,0.9665052473402851,0.9917010338757951,684.6194,4.74448373989756e-07,6.7061496,6.456218,7.336907,0.038461538461514136,0.022080123461461248,0.004066891832059462,0.03498866702508403,0.04463935587514412,1.0776686465163754,-0.22795562791408175,0.004066891832059462,0.11922381187297179,1.3903886285085094,135.84613,36.566933,160.45857,164.87584,82.20395,154.1305,40.00438,0.53273,0.14339975,0.3985992,28,10.415945,157442.0,0.7395392969205042,1.0420353982300885,502.128662109375,398.8911437988281,0.6073946114739283,159321,447.72913731651806,0.988206200061511,1552.9890184402466,0.8203396300890845,144
Image-131_2024-05-24_grain_0.png,5.Rose,0.016565876017566053,0.02189318947959891,0.9667719577547819,0.991717061991217,684.9462,4.6468815952244204e-07,6.179375,6.2988644,7.35368,0.0384615384615131,0.022835159618640744,0.004483299708582563,0.034099686216196363,0.04277595369012305,1.0158506785593975,-0.3372086602431157,0.004483299708582563,0.11460764534454514,1.4555008770750173,106.72519,32.92443,135.31303,131.02034,53.842213,123.50553,37.320618,0.4185302,0.12911543,0.49572262,28,8.639363,150952.0,0.7488589911497401,1.0225225225225225,442.78607177734375,437.5038757324219,0.15400193502855647,156736,438.403986930847,0.963097182523479,1685.5575603246689,0.667669534065038,157
Image-95_2024-05-24_grain_0.png,5.Rose,0.019392535133229236,0.03664445336834771,0.9608533598929159,0.9903037324333854,677.11975,4.0432295535072176e-07,6.3617144,6.3454337,7.3906817,0.03846153846151435,0.020783713992014452,0.003240404141698272,0.036207257043065155,0.046277609246091284,1.0861461648729478,-0.12260977424737929,0.003240404141698272,0.12485270890257173,1.3903886285085094,119.509285,33.58329,152.15015,145.82178,60.5559,137.99364,37.874252,0.4686638,0.13169917,0.49671003,25,8.419906,158773.0,0.7210956340861919,0.8049713193116634,523.5887451171875,391.6876525878906,0.663605574417163,166140,449.6176845234582,0.9556578788973156,1818.8956513404846,0.60307447240024,146
Image-54_2024-05-24_grain_0.png,5.Rose,0.017158354711074394,0.03322547935643405,0.9653880255955375,0.9914208226444627,688.36206,2.9152853849160877e-07,6.3271723,6.1368227,7.4744787,0.03846153846151766,0.020253349415565385,0.003953851895520976,0.03731381019017699,0.047923551651559135,1.1454104806032859,-0.005492094957168181,0.003953851895520976,0.12521432473503502,1.3903886285085094,115.4335,35.1853,146.09581,141.61592,58.588814,133.49031,39.98217,0.45268047,0.13798156,0.4935336,28,8.293941,184051.0,0.6769318474383023,1.0331384015594542,511.56365966796875,481.0478515625,0.3402141759370079,196033,484.0878137776776,0.9388776379487127,1937.8662164211273,0.6158861847604357,169
Image-159_2024-01-18_grain_0.png,5.Rose,0.017628741832277556,0.032189142040676744,0.964466961810065,0.9911856290838613,686.79016,4.744093721555862e-07,6.237056,6.344948,7.327132,0.03846153846151117,0.023158559338249642,0.004199683604914623,0.03447716098224048,0.04315848839763402,1.1108000960943465,-0.07062957746442411,0.004199683604914623,0.1205635521377095,1.316944686012954,106.36427,32.373287,132.17319,129.12416,57.795506,121.90433,36.80277,0.4171148,0.12695406,0.4570184,28,8.670239,140331.0,0.7491031964640318,1.1592039800995024,457.3463134765625,393.1929931640625,0.5107537700253487,143319,422.69963159698887,0.9791514035124442,1479.8763221502304,0.8052164541582536,144
Image-62_2024-05-24_grain_0.png,5.Rose,0.014101160927178204,0.027680232563377292,0.9715950873535956,0.992949419536411,692.30676,8.094704923806454e-07,6.1261454,6.446191,7.3544335,0.03846153846150109,0.022200200141826536,0.004546911889004297,0.03471435900272255,0.04026397349573944,1.1418505199641211,-0.02747057577393619,0.004546911889004297,0.11924956522572382,1.3903886285085094,99.5655,33.159775,130.89403,121.0271,46.775383,115.5126,37.763794,0.39045295,0.13003832,0.5313711,23,8.583612,102342.5,0.6958761134153805,1.0078534031413613,368.35888671875,361.0698547363281,0.19794986595707983,106240,360.9799414192683,0.9633141942771084,1370.3788462877274,0.6848328644070287,124
Image-17_2024-05-24_grain_0.png,5.Rose,0.018105153005086062,0.048529259972202934,0.9631940580607029,0.990947423497457,682.2752,5.564009823631398e-07,6.5211487,6.1904583,7.386543,0.03846153846150901,0.017480776889365654,0.0034770088533502765,0.03982340132772109,0.04717512177185984,1.2747739349181944,0.4123221809708135,0.0034770088533502765,0.13991514260320748,1.2651680955137705,124.74394,34.691334,149.08954,153.075,72.06728,142.64847,38.75745,0.48919195,0.13604447,0.42553484,35,9.674893,129959.5,0.7593931142483171,0.8526785714285714,441.99884033203125,374.1778869628906,0.5322956521515193,132160,406.7795159715019,0.9833497276029056,1422.2367100715637,0.8073728244982455,142
Image-107_2024-05-24_grain_0.png,5.Rose,0.015442189737631387,0.016128634741770446,0.9691009399392433,0.9922789051311842,664.08795,1.6044237835443227e-06,6.3816266,6.4538136,7.3746176,0.038461538461486824,0.023985016916352526,0.0057864776327724255,0.03241419480129555,0.03663202835503379,1.1206621092509883,-0.02174191573473916,0.0057864776327724255,0.11638741206149457,1.3903886285085094,105.05997,34.22463,130.11876,128.85779,56.20333,120.9522,38.6163,0.41199985,0.13421422,0.4694178,22,9.869151,73995.5,0.7555726874495828,0.9623824451410659,323.34881591796875,295.2287292480469,0.40788161281699986,76029,306.94298612682246,0.9732536269055229,1137.7859191894531,0.7182804789245595,108
Image-153_2024-01-18_grain_0.png,5.Rose,0.019742519504763918,0.07292545541594372,0.9593518152775301,0.990128740247618,677.6059,4.258744191804264e-07,5.559412,5.873045,6.7993236,0.038461538461516,0.02409687797414324,0.005079787699904197,0.03334998031605512,0.04095359876681383,1.0997689952935386,-0.08274985242910704,0.005079787699904197,0.1131332947969468,1.455500877075017,95.640816,21.309338,116.47752,121.32434,49.120605,111.6439,24.462688,0.37506205,0.083566025,0.48506033,33,6.8785877,170378.0,0.7405292164328309,1.077922077922078,521.5657958984375,420.446044921875,0.5917483747788597,182599,465.75960231957384,0.9330719226282729,2036.9545279741287,0.5160130816167392,157
Image-68_2024-05-24_grain_0.png,5.Rose,0.02054287694241182,0.02704257207660391,0.9587652977453232,0.9897285615287941,696.04596,3.7095499167111434e-07,6.140044,6.131702,7.301181,0.03846153846151598,0.022111844796340728,0.004289136913455099,0.0350745131930826,0.04393589668670372,1.0823650482190597,-0.16220190075755925,0.004289136913455099,0.11817916204048491,1.4034577851850785,112.02133,31.045732,142.45184,138.58568,55.026432,130.21591,34.928566,0.43929935,0.121747985,0.5105364,28,8.57473,170348.5,0.7428710354060643,1.1476510067114094,534.4886474609375,405.1440124511719,0.6522510342549718,174618,465.71927873593324,0.9755494851618962,1833.1382927894592,0.6370268219243652,148
Image-98_2024-05-24_grain_0.png,5.Rose,0.014922468046454291,0.024932733938989607,0.9699961730430033,0.9925387659767728,684.56635,7.904073993079965e-07,5.962205,6.2279034,7.309712,0.03846153846150301,0.02279598834849121,0.004655064341281059,0.03356689647407949,0.04217672652184453,1.0506091247645577,-0.299260698650055,0.004655064341281059,0.11172154419074544,1.475625805681346,98.40695,29.793077,130.53189,119.725136,44.96382,114.43356,33.961517,0.38590962,0.11683561,0.5438576,22,8.499529,107859.5,0.7344975757245588,0.8485576923076923,411.9755859375,336.50982666015625,0.5768928591236215,112008,370.5819486636691,0.9629624669666452,1458.6631181240082,0.6370276197849932,126
Image-59_2024-05-24_grain_0.png,5.Rose,0.018380148297623237,0.026667837399860714,0.9630739524959769,0.9908099258511883,688.3397,8.436798195329381e-07,6.0467553,6.2718477,7.1075087,0.03846153846150206,0.026379294028554576,0.005479322418845955,0.031291291184807384,0.03396422825775153,1.092061382390001,0.03377559656528195,0.005479322418845955,0.1174410901863183,1.5064274423042194,103.4306,28.806448,123.92496,128.91591,57.451,119.27662,32.082935,0.40561026,0.11296647,0.4434141,35,9.196002,105085.0,0.7227552529316689,0.8864197530864197,394.7730407714844,339.4824523925781,0.5103894880065218,107833,365.784605414846,0.9745161499726429,1375.9351953268051,0.6975167372628923,123
Image-162_2024-01-18_grain_0.png,5.Rose,0.01167399099512011,0.03616261917136071,0.9763502987083088,0.99416300450244,680.86035,1.2824684918160205e-06,6.2015615,6.4905376,7.5472646,0.038461538461486956,0.019337386506656482,0.003455017810746103,0.037774275926218195,0.04451348528263584,1.2298499135976309,0.2990198165398277,0.003455017810746103,0.1350403085409446,1.3474764071019305,101.850914,38.61682,128.63225,123.58323,53.337265,117.08484,44.807716,0.39941534,0.1514385,0.46639052,27,8.842174,74188.5,0.752457021147117,1.0063897763578276,310.54425048828125,304.0843505859375,0.20290641802492249,76467,307.34302003556974,0.9702028325944525,1133.4427735805511,0.7256835165591096,110
Image-26_2024-05-24_grain_0.png,5.Rose,0.01458211950540558,0.04423223007983056,0.9703735659029424,0.9927089402472973,698.93134,5.661903489171832e-07,6.526726,6.212214,7.3366294,0.03846153846150749,0.018418912499079322,0.003124169639188099,0.0394979763139676,0.04427181886254115,1.2752237979141667,0.43958914916766867,0.003124169639188099,0.14164244361587075,1.3024018577085232,133.43987,34.294445,163.07452,162.3066,74.93847,152.57623,38.965843,0.52329355,0.13448803,0.44151744,28,8.16912,123596.5,0.7797492871022282,1.2436974789915967,448.48992919921875,352.0607604980469,0.6195065948777767,125322,396.6962961647859,0.9862314677391041,1375.3250235319138,0.821117573250465,136
Image-136_2024-05-24_grain_0.png,5.Rose,0.02003858360818968,0.03235595227527726,0.9596543392796161,0.9899807081959052,693.1548,6.538760368827659e-07,6.5633354,6.3575544,7.385171,0.03846153846150472,0.02103107072052051,0.0037193634976019586,0.03485409330121595,0.04264987105033189,1.0823653853869735,-0.24551421841290733,0.0037193634976019586,0.11673889015586525,1.3903886285085094,123.332634,35.72286,148.14787,150.97563,70.87438,140.99861,39.615204,0.4836574,0.14008965,0.42905873,28,10.282938,112547.5,0.6550123672341045,1.1012658227848102,428.7729797363281,344.3692932128906,0.5957760057328423,130708,378.5497690675306,0.8610605318725709,3388.1861851215363,0.12320013447210457,138
Image-92_2024-05-24_grain_0.png,5.Rose,0.01275164990735536,0.04763585764864575,0.9740215011609842,0.9936241750463224,681.91925,9.730140329204569e-07,5.7576733,6.214471,7.1347437,0.03846153846149867,0.02324173891449933,0.004821121893682032,0.03318232459087909,0.0387965817624627,1.040831489138641,-0.28937030476413783,0.004821121893682032,0.11212729417108555,1.4555008770750173,90.59275,26.51867,119.005135,111.34303,41.430073,105.663925,29.93024,0.35526568,0.10399478,0.54275554,23,8.640688,96064.5,0.675772923921072,1.1538461538461537,380.2967834472656,330.77386474609375,0.49344282694258423,101868,349.7329270246241,0.9430292142773,1400.8052543401718,0.6152013311468101,121
Image-143_2024-05-24_grain_0.png,5.Rose,0.014278195781840863,0.040892787583417994,0.971038757780266,0.9928609021090796,670.37524,8.053989808574074e-07,6.1347904,6.487729,7.4104433,0.038461538461501174,0.02318603117968744,0.0050221050182220756,0.03426231829859433,0.03780636779644205,1.1430911350868003,-0.0746074787057256,0.0050221050182220756,0.1156441479871678,1.3474764071019307,100.12002,33.467354,129.41057,122.86097,48.088497,116.29525,38.070396,0.3926275,0.13124454,0.5188274,28,9.485426,102583.0,0.7420108499095841,1.1285714285714286,385.2144775390625,339.7421875,0.4713319019005295,105020,361.40383536643213,0.9767948962102456,1313.0235075950623,0.7477221682778746,124
Image-53_2024-05-24_grain_0.png,5.Rose,0.01905215726598617,0.04434137378577287,0.9613746750819642,0.9904739213670068,673.86566,6.405403880007302e-07,5.916601,6.1309805,7.2733994,0.03846153846150647,0.022272965486243357,0.003809904086909228,0.03574985372309614,0.042520359694839555,1.1394641356648743,-0.02992504004526264,0.003809904086909228,0.12155091379458,1.3474764071019307,102.77257,29.22278,134.72147,125.04307,48.553177,119.21706,33.005737,0.4030297,0.11459913,0.52717316,23,8.364804,119592.0,0.7427151906595454,0.9349397590361446,415.954833984375,367.1897888183594,0.4698174299255694,124244,390.21694431939727,0.9625575480506101,1449.5920479297638,0.715188293397155,132
Image-137_2024-05-24_grain_0.png,5.Rose,0.014700834162919226,0.02205553923917793,0.9704829052364762,0.9926495829185404,681.027,6.716809505683543e-07,6.2274404,6.521285,7.3895645,0.03846153846150564,0.02619204082849616,0.0052059774862765265,0.030800709921659782,0.03645891118257921,1.0463640205077087,-0.07052048166399416,0.0052059774862765265,0.11505210244671123,1.5064274423042194,102.785736,33.770638,133.66684,126.774315,47.91604,119.84533,38.34094,0.40308133,0.13243388,0.53731334,28,8.745228,116529.5,0.7356660353535354,0.99,393.3978271484375,383.4678649902344,0.22326200015818687,121882,385.1882235066593,0.9560845736039776,1497.4915442466736,0.6530057259894012,137
Image-27_2024-05-24_grain_0.png,5.Rose,0.017036807075196683,0.0331443437509574,0.9656326441726889,0.9914815964624016,690.2022,5.308646012692702e-07,6.3222823,6.2279434,7.3796453,0.038461538461509466,0.018157214260391748,0.002668737325380394,0.040490576952968205,0.044767314752655725,1.3318939726657975,0.6191123908321856,0.002668737325380394,0.14680316931393336,1.2450431669074418,125.77836,33.51806,158.14828,154.6087,64.57808,145.40355,38.63342,0.49324846,0.13144337,0.4863526,28,8.088024,132043.0,0.7781883545497407,0.9619047619047619,433.4010925292969,389.0912170410156,0.44047999185840153,133513,410.0272786113932,0.9889898361957262,1402.3372159004211,0.843762709273086,140
Image-52_2024-05-24_grain_0.png,5.Rose,0.01716208319981905,0.04339679999739484,0.9651918041013814,0.9914189584000904,687.0434,8.489265959271703e-07,5.9760103,6.371852,7.2412767,0.038461538461502416,0.021342006354780306,0.004142804922623143,0.03599377365849557,0.04470855086179275,1.155748436044477,0.0546002476029499,0.004142804922623143,0.12367491166066147,1.3903886285085094,98.977646,29.331673,127.98732,121.20744,47.738216,114.85912,33.43634,0.38814768,0.11502616,0.51616985,23,8.359841,106103.0,0.7328567481696366,1.0026315789473683,373.70989990234375,362.2110900878906,0.24615430620400916,109165,367.5520853090552,0.9719507168048367,1371.9940699338913,0.7083257970847812,128
Image-93_2024-05-24_grain_0.png,5.Rose,0.011752174684892596,0.02151695697006316,0.9763754100783769,0.9941239126575537,678.76666,1.2607392254650522e-06,6.006421,6.43552,7.1627426,0.03846153846149321,0.023990775493847594,0.005247614453288881,0.03219905264786223,0.03736866256422755,1.0762469224855236,-0.17001044280453836,0.005247614453288881,0.11043522255284625,1.5232745030492147,89.16568,28.569767,110.58377,110.24733,46.66594,103.09965,32.134716,0.34966937,0.11203831,0.47735986,23,10.107921,84499.5,0.7628511844576051,0.936046511627907,340.20465087890625,316.00628662109375,0.37040299603074317,86217,328.00625742559987,0.980079334701973,1150.4133353233337,0.8023358329285248,116
Image-142_2024-05-24_grain_0.png,5.Rose,0.01640971349169589,0.029418856195368548,0.9669524702385616,0.9917951432541521,670.07275,8.096582817476596e-07,6.172983,6.358595,7.197872,0.038461538461502284,0.025663816699092654,0.005493006762789118,0.03223207177224811,0.0319868882680738,1.1986468313967094,0.2679417042219172,0.005493006762789118,0.12097783045033157,1.4528385128810961,101.9086,30.501266,122.58151,127.52608,55.6182,117.85017,34.10723,0.3996416,0.11961282,0.4555213,28,9.583258,105742.5,0.7381366225498408,1.0132978723404256,401.9611511230469,337.84600830078125,0.5418205722999693,108607,366.92714884450555,0.9736250886222804,1332.1534497737885,0.7487743010258612,121
Image-58_2024-05-24_grain_0.png,5.Rose,0.017351403705204736,0.014449027771633871,0.965343894356533,0.9913242981473976,690.0166,5.150153521817348e-07,6.523471,6.276467,7.4130454,0.038461538461512165,0.019368026689988944,0.003001257930428926,0.03769830141988119,0.04606144716689041,1.1829887344725003,0.15084183842864718,0.003001257930428926,0.12991549989052592,1.4105135571148382,123.26895,35.737644,150.05914,151.25827,68.489456,141.4641,40.024345,0.48340768,0.14014761,0.44737,28,8.8616085,145618.0,0.7485170297416496,1.0924170616113744,468.32122802734375,395.72821044921875,0.5347771927252395,148027,430.58866221168074,0.9837259418889797,1518.0773310661316,0.7940304103081915,143
